N,E,psi,u,v,r
537.232,-231.555,-3.08091,-0.00116095,0,0,
536.356,-232.902,-3.13082,0.00107492,0,0,
536.356,-232.902,-3.13082,0.00107492,0,0,
535.791,-232.41,-3.15925,0.000262909,0,0,
535.791,-232.41,-3.15925,0.000262909,0,0,
536.791,-232.456,3.94365,-0.000622382,0,0,
536.791,-232.456,3.94365,-0.000622382,0,0,
536.326,-230.774,5.71135,0.00107514,0,0,
536.326,-230.774,5.71135,0.00107514,0,0,
534.434,-233.06,3.07508,-0.00012286,0,0,
534.434,-233.06,3.07508,-0.00012286,0,0,
533.13,-234.095,3.04705,0.00138181,0,0,
533.13,-234.095,3.04705,0.00138181,0,0,
533.429,-234.178,3.01899,-0.000505355,0,0,
533.429,-234.178,3.01899,-0.000505355,0,0,
532.515,-233.969,2.96022,0.000186034,0,0,
532.515,-233.969,2.96022,0.000186034,0,0,
531.794,-234.138,2.92336,0.000186034,0,0,
531.794,-234.138,2.92336,0.000186034,0,0,
532.342,-234.965,2.80608,-0.000424541,0,0,
532.342,-234.965,2.80608,-0.000424541,0,0,
532.234,-235.803,2.73454,-0.000347666,0,0,
532.234,-235.803,2.73454,-0.000347666,0,0,
531.343,-234.328,2.61959,4.27397e-05,0,0,
531.343,-234.328,2.61959,4.27397e-05,0,0,
530.844,-234.009,2.52635,4.27397e-05,0,0,
530.844,-234.009,2.52635,4.27397e-05,0,0,
529.887,-234.638,2.50592,-0.00029362,0,0,
529.887,-234.638,2.50592,-0.00029362,0,0,
528.939,-234.248,2.44073,-0.00029362,0,0,
528.939,-234.248,2.44073,-0.00029362,0,0,
528.872,-236.036,2.40897,0.00107492,0,0,
528.872,-236.036,2.40897,0.00107492,0,0,
527.483,-234.558,2.32705,0.000158705,0,0,
527.483,-234.558,2.32705,0.000158705,0,0,
526.192,-236.637,2.38296,0.00183413,0,0,
526.192,-236.637,2.38296,0.00183413,0,0,
526.608,-235.922,2.42381,-0.000844993,0,0,
526.608,-235.922,2.42381,-0.000844993,0,0,
525.351,-236.19,2.49241,0.00137048,0,0,
525.351,-236.19,2.49241,0.00137048,0,0,
525.671,-235.54,2.60021,0.000566458,0,0,
525.671,-235.54,2.60021,0.000566458,0,0,
525.523,-236.185,2.69143,0.000362806,0,0,
525.523,-236.185,2.69143,0.000362806,0,0,
523.779,-235.526,2.72702,-0.000543509,0,0,
523.779,-235.526,2.72702,-0.000543509,0,0,
523.25,-235.665,2.75565,-0.00245724,0,0,
523.25,-235.665,2.75565,-0.00245724,0,0,
522.74,-236.334,2.72365,0.000121688,0,0,
522.74,-236.334,2.72365,0.000121688,0,0,
522.892,-236.06,2.65575,-6.97415e-05,0,0,
522.892,-236.06,2.65575,-6.97415e-05,0,0,
522.349,-236.334,2.60887,0.000835609,0,0,
522.349,-236.334,2.60887,0.000835609,0,0,
521.584,-235.355,2.53478,0.00102249,0,0,
521.584,-235.355,2.53478,0.00102249,0,0,
521.48,-235.991,2.51746,0.00128793,0,0,
521.48,-235.991,2.51746,0.00128793,0,0,
521.069,-236.039,2.52767,0.0011654,0,0,
521.069,-236.039,2.52767,0.0011654,0,0,
520.446,-235.955,2.58029,-0.000844993,0,0,
520.446,-235.955,2.58029,-0.000844993,0,0,
520.012,-235.814,2.64611,-0.00192804,0,0,
520.012,-235.814,2.64611,-0.00192804,0,0,
520.044,-235.689,2.7477,0.000114134,0,0,
520.044,-235.689,2.7477,0.000114134,0,0,
518.469,-235.818,2.77776,-0.000466634,0,0,
518.469,-235.818,2.77776,-0.000466634,0,0,
518.922,-235.763,2.79971,0.00120599,0,0,
518.922,-235.763,2.79971,0.00120599,0,0,
517.883,-235.672,2.84735,-0.00238036,0,0,
517.883,-235.672,2.84735,-0.00238036,0,0,
517.986,-235.601,2.88438,0.00120599,0,0,
517.986,-235.601,2.88438,0.00120599,0,0,
516.997,-234.926,2.89135,-0.000346321,0,0,
516.997,-234.926,2.89135,-0.000346321,0,0,
516.787,-235.275,2.90906,-0.00129732,0,0,
516.787,-235.275,2.90906,-0.00129732,0,0,
515.58,-234.905,2.93659,-0.00106373,0,0,
515.58,-234.905,2.93659,-0.00106373,0,0,
515.078,-234.885,2.95543,-0.00129732,0,0,
515.078,-234.885,2.95543,-0.00129732,0,0,
514.795,-235.347,2.96,0.000198563,0,0,
514.795,-235.347,2.96,0.000198563,0,0,
514.202,-234.723,2.95654,0.0011321,0,0,
514.202,-234.723,2.95654,0.0011321,0,0,
513.787,-234.848,2.99294,-0.00129732,0,0,
513.787,-234.848,2.99294,-0.00129732,0,0,
513.095,-234.308,2.98027,-0.000477396,0,0,
513.095,-234.308,2.98027,-0.000477396,0,0,
512.565,-234.306,3.018,-0.00129732,0,0,
512.565,-234.306,3.018,-0.00129732,0,0,
511.891,-233.994,3.00174,0.0011321,0,0,
511.891,-233.994,3.00174,0.0011321,0,0,
511.303,-233.828,3.00303,0.0011321,0,0,
511.303,-233.828,3.00303,0.0011321,0,0,
510.723,-234.579,3.01384,0.000198563,0,0,
510.723,-234.579,3.01384,0.000198563,0,0,
510.113,-233.726,3.01397,-0.000477396,0,0,
510.113,-233.726,3.01397,-0.000477396,0,0,
509.525,-233.56,3.01527,-0.000477396,0,0,
509.525,-233.56,3.01527,-0.000477396,0,0,
509.324,-233.71,3.03263,-0.000477396,0,0,
509.324,-233.71,3.03263,-0.000477396,0,0,
508.753,-233.772,3.03033,0.0011321,0,0,
508.753,-233.772,3.03033,0.0011321,0,0,
508.165,-233.606,3.03163,0.0011321,0,0,
508.165,-233.606,3.03163,0.0011321,0,0,
507.577,-233.44,3.03292,0.0011321,0,0,
507.577,-233.44,3.03292,0.0011321,0,0,
506.989,-233.274,3.03422,0.0011321,0,0,
506.989,-233.274,3.03422,0.0011321,0,0,
506.401,-233.108,3.03551,0.0011321,0,0,
506.401,-233.108,3.03551,0.0011321,0,0,
505.813,-232.941,3.03681,0.0011321,0,0,
505.813,-232.941,3.03681,0.0011321,0,0,
505.229,-233.234,3.04286,0.000198563,0,0,
505.229,-233.234,3.04286,0.000198563,0,0,
504.641,-233.068,3.04415,0.000198563,0,0,
504.641,-233.068,3.04415,0.000198563,0,0,
504.058,-233.361,3.0502,0.000198563,0,0,
504.058,-233.361,3.0502,0.000198563,0,0,
503.465,-232.736,3.04674,0.0011321,0,0,
503.465,-232.736,3.04674,0.0011321,0,0,
502.877,-232.57,3.04803,0.0011321,0,0,
502.877,-232.57,3.04803,0.0011321,0,0,
502.289,-232.404,3.04933,0.0011321,0,0,
502.289,-232.404,3.04933,0.0011321,0,0,
501.701,-232.238,3.05062,0.0011321,0,0,
501.701,-232.238,3.05062,0.0011321,0,0,
501.113,-232.071,3.05192,0.0011321,0,0,
501.113,-232.071,3.05192,0.0011321,0,0,
500.53,-232.364,3.05797,0.000198563,0,0,
500.53,-232.364,3.05797,0.000198563,0,0,
499.942,-232.198,3.05926,0.000198563,0,0,
499.942,-232.198,3.05926,0.000198563,0,0,
499.358,-232.49,3.06531,0.000198563,0,0,
499.358,-232.49,3.06531,0.000198563,0,0,
498.766,-231.866,3.06185,0.0011321,0,0,
498.766,-231.866,3.06185,0.0011321,0,0,
498.178,-231.7,3.06314,0.0011321,0,0,
498.178,-231.7,3.06314,0.0011321,0,0,
497.59,-231.534,3.06444,0.0011321,0,0,
497.59,-231.534,3.06444,0.0011321,0,0,
497.622,-231.751,3.05733,0.000326465,0,0,
497.622,-231.751,3.05733,0.000326465,0,0,
497.655,-231.969,3.05022,0.000326465,0,0,
497.655,-231.969,3.05022,0.000326465,0,0,
496.446,-231.419,3.05992,0.0011321,0,0,
496.446,-231.419,3.05992,0.0011321,0,0,
495.862,-231.712,3.06597,0.000198563,0,0,
495.862,-231.712,3.06597,0.000198563,0,0,
496.511,-231.855,3.0457,0.000326465,0,0,
496.511,-231.855,3.0457,0.000326465,0,0,
496.075,-231.937,3.08754,0.000265077,0,0,
496.075,-231.937,3.08754,0.000265077,0,0,
496.377,-231.975,3.05863,0.000104153,0,0,
496.377,-231.975,3.05863,0.000104153,0,0,
495.35,-231.027,3.0674,0.0011321,0,0,
495.35,-231.027,3.0674,0.0011321,0,0,
495.387,-231.703,3.06505,0.000326465,0,0,
495.387,-231.703,3.06505,0.000326465,0,0,
495.455,-231.674,3.06062,0.000104153,0,0,
495.455,-231.674,3.06062,0.000104153,0,0,
495.616,-231.521,3.05643,0.000104153,0,0,
495.616,-231.521,3.05643,0.000104153,0,0,
494.372,-231.218,3.06345,0.0011321,0,0,
494.372,-231.218,3.06345,0.0011321,0,0,
495.162,-230.817,3.06501,-0.000526002,0,0,
495.162,-230.817,3.06501,-0.000526002,0,0,
494.719,-231.531,3.09269,0.000265077,0,0,
494.719,-231.531,3.09269,0.000265077,0,0,
495.021,-231.569,3.06378,0.000104153,0,0,
495.021,-231.569,3.06378,0.000104153,0,0,
494.433,-231.403,3.06508,0.000104153,0,0,
494.433,-231.403,3.06508,0.000104153,0,0,
494.688,-231.127,3.06112,-0.000301895,0,0,
494.688,-231.127,3.06112,-0.000301895,0,0,
494.729,-230.712,3.06818,-0.000526002,0,0,
494.729,-230.712,3.06818,-0.000526002,0,0,
494.285,-231.427,3.09586,0.000265077,0,0,
494.285,-231.427,3.09586,0.000265077,0,0,
494.587,-231.465,3.06695,0.000104153,0,0,
494.587,-231.465,3.06695,0.000104153,0,0,
493.999,-231.299,3.06824,0.000104153,0,0,
493.999,-231.299,3.06824,0.000104153,0,0,
494.255,-231.023,3.06429,-0.000301895,0,0,
494.255,-231.023,3.06429,-0.000301895,0,0,
494.295,-230.608,3.07134,-0.000526002,0,0,
494.295,-230.608,3.07134,-0.000526002,0,0,
493.851,-231.322,3.09902,0.000265077,0,0,
493.851,-231.322,3.09902,0.000265077,0,0,
494.153,-231.361,3.07011,0.000104153,0,0,
494.153,-231.361,3.07011,0.000104153,0,0,
494.315,-231.208,3.06592,0.000104153,0,0,
494.315,-231.208,3.06592,0.000104153,0,0,
493.071,-230.905,3.07294,0.0011321,0,0,
493.071,-230.905,3.07294,0.0011321,0,0,
493.982,-230.765,3.06326,-0.000301895,0,0,
493.982,-230.765,3.06326,-0.000301895,0,0,
493.418,-231.218,3.10219,0.000265077,0,0,
493.418,-231.218,3.10219,0.000265077,0,0,
493.72,-231.256,3.07328,0.000104153,0,0,
493.72,-231.256,3.07328,0.000104153,0,0,
493.975,-230.98,3.06933,-0.000301895,0,0,
493.975,-230.98,3.06933,-0.000301895,0,0,
494.015,-230.565,3.07638,-0.000526002,0,0,
494.015,-230.565,3.07638,-0.000526002,0,0,
493.189,-231.422,3.09274,0.000198563,0,0,
493.189,-231.422,3.09274,0.000198563,0,0,
493.874,-231.318,3.07515,0.000104153,0,0,
493.874,-231.318,3.07515,0.000104153,0,0,
494.035,-231.165,3.07096,0.000104153,0,0,
494.035,-231.165,3.07096,0.000104153,0,0,
492.792,-230.862,3.07798,0.0011321,0,0,
492.792,-230.862,3.07798,0.0011321,0,0,
493.703,-230.723,3.0683,-0.000301895,0,0,
493.703,-230.723,3.0683,-0.000301895,0,0,
493.38,-230.61,3.09691,-0.000526002,0,0,
493.38,-230.61,3.09691,-0.000526002,0,0,
493.668,-230.632,3.0672,-0.000301895,0,0,
493.668,-230.632,3.0672,-0.000301895,0,0,
493.103,-231.085,3.10612,0.000265077,0,0,
493.103,-231.085,3.10612,0.000265077,0,0,
493.405,-231.123,3.07721,0.000104153,0,0,
493.405,-231.123,3.07721,0.000104153,0,0,
493.661,-230.847,3.07326,-0.000301895,0,0,
493.661,-230.847,3.07326,-0.000301895,0,0,
493.729,-230.817,3.06883,0.000104153,0,0,
493.729,-230.817,3.06883,0.000104153,0,0,
492.875,-231.289,3.09668,0.000198563,0,0,
492.875,-231.289,3.09668,0.000198563,0,0,
493.56,-231.185,3.07908,0.000104153,0,0,
493.56,-231.185,3.07908,0.000104153,0,0,
493.815,-230.908,3.07513,-0.000301895,0,0,
493.815,-230.908,3.07513,-0.000301895,0,0,
492.477,-230.729,3.08191,0.0011321,0,0,
492.477,-230.729,3.08191,0.0011321,0,0,
493.389,-230.589,3.07223,-0.000301895,0,0,
493.389,-230.589,3.07223,-0.000301895,0,0,
493.457,-230.56,3.0678,0.000104153,0,0,
493.457,-230.56,3.0678,0.000104153,0,0,
492.986,-230.889,3.10696,0.000265077,0,0,
492.986,-230.889,3.10696,0.000265077,0,0,
493.252,-231.175,3.07538,0.000326465,0,0,
493.252,-231.175,3.07538,0.000326465,0,0,
493.449,-230.774,3.07386,0.000104153,0,0,
493.449,-230.774,3.07386,0.000104153,0,0,
493.611,-230.621,3.06967,0.000104153,0,0,
493.611,-230.621,3.06967,0.000104153,0,0,
492.757,-231.093,3.09752,0.000198563,0,0,
492.757,-231.093,3.09752,0.000198563,0,0,
493.406,-231.237,3.07725,0.000326465,0,0,
493.406,-231.237,3.07725,0.000326465,0,0,
493.603,-230.836,3.07573,0.000104153,0,0,
493.603,-230.836,3.07573,0.000104153,0,0,
492.36,-230.534,3.08275,0.0011321,0,0,
492.36,-230.534,3.08275,0.0011321,0,0,
493.142,-230.765,3.07016,-0.000301895,0,0,
493.142,-230.765,3.07016,-0.000301895,0,0,
493.061,-230.088,3.08845,-0.000526002,0,0,
493.061,-230.088,3.08845,-0.000526002,0,0,
493.121,-230.691,3.06986,0.000104153,0,0,
493.121,-230.691,3.06986,0.000104153,0,0,
492.953,-230.683,3.10898,-0.000621102,0,0,
492.953,-230.683,3.10898,-0.000621102,0,0,
493.045,-230.935,3.08036,-0.000301895,0,0,
493.045,-230.935,3.08036,-0.000301895,0,0,
493.207,-230.782,3.07616,-0.000301895,0,0,
493.207,-230.782,3.07616,-0.000301895,0,0,
493.247,-230.367,3.08322,-0.000526002,0,0,
493.247,-230.367,3.08322,-0.000526002,0,0,
493.046,-230.517,3.10058,-0.000526002,0,0,
493.046,-230.517,3.10058,-0.000526002,0,0,
493.2,-230.997,3.08223,-0.000301895,0,0,
493.2,-230.997,3.08223,-0.000301895,0,0,
493.36,-230.56,3.07734,0.000538181,0,0,
493.36,-230.56,3.07734,0.000538181,0,0,
493.402,-230.429,3.08509,-0.000526002,0,0,
493.402,-230.429,3.08509,-0.000526002,0,0,
493.2,-230.579,3.10245,-0.000526002,0,0,
493.2,-230.579,3.10245,-0.000526002,0,0,
493.288,-230.446,3.06093,-0.000636376,0,0,
493.288,-230.446,3.06093,-0.000636376,0,0,
492.923,-231.053,3.11166,0.000265077,0,0,
492.923,-231.053,3.11166,0.000265077,0,0,
493.226,-231.091,3.08275,0.000104153,0,0,
493.226,-231.091,3.08275,0.000104153,0,0,
493.479,-230.531,3.07811,0.000538181,0,0,
493.479,-230.531,3.07811,0.000538181,0,0,
492.772,-230.387,3.09134,-0.000526002,0,0,
492.772,-230.387,3.09134,-0.000526002,0,0,
493.055,-230.496,3.0759,-0.000301895,0,0,
493.055,-230.496,3.0759,-0.000301895,0,0,
493.095,-230.081,3.08296,-0.000526002,0,0,
493.095,-230.081,3.08296,-0.000526002,0,0,
492.651,-230.795,3.11064,0.000265077,0,0,
492.651,-230.795,3.11064,0.000265077,0,0,
493.354,-231.194,3.07723,5.71652e-05,0,0,
493.354,-231.194,3.07723,5.71652e-05,0,0,
493.209,-230.558,3.07777,-0.000301895,0,0,
493.209,-230.558,3.07777,-0.000301895,0,0,
493.148,-230.899,3.07042,0.000104153,0,0,
493.148,-230.899,3.07042,0.000104153,0,0,
492.918,-230.663,3.09928,-0.000526002,0,0,
492.918,-230.663,3.09928,-0.000526002,0,0,
493.244,-230.468,3.08103,0.000181019,0,0,
493.244,-230.468,3.08103,0.000181019,0,0,
493.363,-230.619,3.07964,-0.000301895,0,0,
493.363,-230.619,3.07964,-0.000301895,0,0,
493.302,-230.961,3.0723,0.000104153,0,0,
493.302,-230.961,3.0723,0.000104153,0,0,
493.226,-230.099,3.09972,-0.000526002,0,0,
493.226,-230.099,3.09972,-0.000526002,0,0,
493.251,-230.95,3.07845,0.000326465,0,0,
493.251,-230.95,3.07845,0.000326465,0,0,
493.319,-230.92,3.07401,0.000104153,0,0,
493.319,-230.92,3.07401,0.000104153,0,0,
493.332,-230.12,3.09255,-0.000526002,0,0,
493.332,-230.12,3.09255,-0.000526002,0,0,
492.771,-230.339,3.08236,0.000104153,0,0,
492.771,-230.339,3.08236,0.000104153,0,0,
493.204,-230.917,3.07075,5.71652e-05,0,0,
493.204,-230.917,3.07075,5.71652e-05,0,0,
492.938,-230.019,3.08254,-0.000526002,0,0,
492.938,-230.019,3.08254,-0.000526002,0,0,
492.494,-230.733,3.11022,0.000265077,0,0,
